Timestamp,Source IP,Destination IP,Protocol,Predicted_Label,Explanation
2025-10-19 19:41:31,192.168.29.14,192.168.29.187,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:41:31,192.168.29.14,49.44.113.75,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:41:31,49.44.113.75,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:41:31,192.168.29.187,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:41:31,192.168.29.14,23.9.19.189,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:41:41,192.168.29.14,192.168.29.1,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:41:41,192.168.29.14,192.168.29.1,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:41:41,192.168.29.1,192.168.29.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:41:41,192.168.29.1,192.168.29.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:41:41,192.168.29.14,146.75.119.52,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:41:52,192.168.29.14,34.107.221.82,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:41:52,192.168.29.14,34.107.221.82,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:41:52,34.107.221.82,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:41:52,34.107.221.82,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:41:52,155.133.224.23,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:02,192.168.29.14,57.144.147.32,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:02,192.168.29.14,151.101.157.91,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:02,192.168.29.14,151.101.157.91,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:02,192.168.29.14,192.168.29.1,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:02,151.101.157.91,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:12,192.168.29.14,192.168.29.1,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:12,192.168.29.1,192.168.29.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:12,192.168.29.14,20.189.173.12,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:12,20.189.173.12,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:12,192.168.29.14,4.213.25.241,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:22,118.214.110.201,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:22,192.168.29.187,239.255.255.250,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:22,192.168.29.187,239.255.255.250,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:22,192.168.29.187,239.255.255.250,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:22,192.168.29.187,239.255.255.250,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:32,192.168.29.14,49.44.113.10,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:32,49.44.113.10,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:32,192.168.29.14,146.75.123.52,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:32,192.168.29.14,23.9.19.189,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:32,192.168.29.14,155.133.224.23,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:42,192.168.29.14,49.44.145.204,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:42,49.44.145.204,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:42,172.64.148.235,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:42,192.168.29.14,172.64.148.235,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:42,192.168.29.14,192.168.29.1,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:52,192.168.29.14,34.107.243.93,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:52,34.107.243.93,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:52,192.168.29.14,20.189.173.12,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:52,20.189.173.12,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:42:52,192.168.29.14,151.101.157.91,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:03,192.168.29.14,23.35.7.133,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:03,192.168.29.14,142.251.221.99,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:03,192.168.29.14,92.223.116.252,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:03,142.251.221.99,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:03,23.35.7.133,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:13,192.168.29.14,146.75.119.52,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:13,146.75.119.52,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:13,192.168.29.14,57.144.147.32,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:13,57.144.147.32,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:13,155.133.224.23,192.168.29.14,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:23,0.0.0.0,255.255.255.255,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:23,10.229.181.14,10.229.181.206,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:23,10.229.181.206,10.229.181.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:23,10.229.181.206,10.229.181.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:23,10.229.181.206,10.229.181.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:33,10.229.181.206,224.0.0.251,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:33,10.229.181.206,4.144.132.223,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:33,4.144.132.223,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:33,10.229.181.206,10.229.181.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:33,10.229.181.206,103.10.124.4,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:43,10.229.181.206,10.229.181.255,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:43,103.10.124.4,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:43,155.133.224.23,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:43,155.133.225.20,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:43,155.133.225.21,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:53,10.229.181.206,23.46.187.145,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:53,23.46.187.145,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:53,10.229.181.206,103.10.124.4,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:53,103.10.124.4,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:43:53,10.229.181.206,224.0.0.251,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:04,10.229.181.206,103.10.124.5,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:04,103.28.54.101,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:04,103.10.124.5,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:04,10.229.181.206,34.107.221.82,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:04,34.107.221.82,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:14,10.229.181.206,103.10.124.5,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:14,103.10.124.5,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:14,10.229.181.206,34.107.221.82,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:14,34.107.221.82,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:14,10.229.181.206,20.52.64.200,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:24,10.229.181.206,34.107.221.82,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:24,10.229.181.14,10.229.181.206,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:24,34.107.221.82,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:24,10.229.181.206,10.229.181.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:24,10.229.181.14,10.229.181.206,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:34,10.229.181.206,103.10.124.5,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:34,103.10.124.5,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:34,10.229.181.206,34.107.221.82,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:34,34.107.221.82,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:34,10.229.181.206,10.229.181.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:44,20.52.64.200,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:44,10.229.181.206,10.229.181.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:44,10.229.181.206,10.229.181.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:44,10.229.181.206,10.229.181.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:44,10.229.181.14,10.229.181.206,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:54,10.229.181.206,34.107.221.82,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:54,34.107.221.82,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:54,10.229.181.206,10.229.181.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:54,10.229.181.206,10.229.181.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:44:54,10.229.181.206,10.229.181.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:05,10.229.181.206,20.52.64.200,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:05,20.52.64.200,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:05,10.229.181.206,34.107.221.82,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:05,34.107.221.82,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:05,10.229.181.206,10.229.181.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:15,10.229.181.206,34.107.221.82,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:15,34.107.221.82,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:15,10.229.181.206,20.52.64.200,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:15,20.52.64.200,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:25,10.229.181.206,34.107.221.82,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:25,34.107.221.82,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:25,10.229.181.206,10.229.181.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:25,10.229.181.206,10.229.181.14,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:25,10.229.181.14,10.229.181.206,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:35,10.229.181.206,34.107.221.82,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:35,34.107.221.82,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:35,10.229.181.206,103.10.124.5,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:35,103.10.124.5,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:35,20.52.64.200,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:45,10.229.181.206,34.107.221.82,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:45,34.107.221.82,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:45,10.229.181.206,23.36.5.84,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:45,23.36.5.84,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:45,10.229.181.206,20.52.64.200,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:55,103.10.124.5,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:55,10.229.181.206,103.10.124.5,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:55,10.229.181.206,23.58.31.18,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:55,23.58.31.18,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:45:55,10.229.181.206,34.107.221.82,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:46:06,10.229.181.206,146.75.123.52,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:46:06,146.75.123.52,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:46:06,146.75.123.52,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:46:06,146.75.123.52,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-19 19:46:06,146.75.123.52,10.229.181.206,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
